Allen Iverson,13500000
Glenn Robinson,10730000
Kenny Thomas,5500000
Todd MacCulloch,5445600
Aaron McKie,5000000
Eric Snow,4500000
Derrick Coleman,4000000
Marc Jackson,3900000
Greg Buckner,2640000
Efthimi Rentzias,971160
Samuel Dalembert,887160
John Salmons,865320
Amal McCaskill,688679
Sam Clancy,563679
Zendon Hamilton,485619
Willie Green,366931
Kyle Korver,366931
